worms_phylum,worms_valid_name,worms_id,checklist,idigbio,obis,bold
arthropoda,Sinelobus stanfordi,247737,0,0,1,0
arthropoda,Sinocalanus doerrii,359463,0,1,1,0
arthropoda,Sinocorophium alienense,431367,0,0,1,0
arthropoda,Sinocorophium heteroceratum,431368,0,0,1,1
arthropoda,Skallamia buchanani,710097,0,0,1,0
arthropoda,Solidobalanus engbergi,1030816,0,1,1,0
arthropoda,Spinocalanus brevicaudatus,104848,0,0,1,0
arthropoda,Spinocalanus horridus,104851,0,0,1,0
arthropoda,Spinocalanus longicornis,104852,0,0,1,0
arthropoda,Spinoncaea ivlevi,362083,0,0,1,0
arthropoda,Spirontocaris arcuata,254485,1,1,1,0
arthropoda,Spirontocaris holmesi,515330,1,0,1,1
arthropoda,Spirontocaris lamellicornis,515332,1,1,1,1
arthropoda,Spirontocaris ochotensis,515334,1,0,1,0
arthropoda,Spirontocaris prionota,515336,1,1,1,0
arthropoda,Spirontocaris sica,515337,1,0,1,1
arthropoda,Spirontocaris spina,589349,1,0,0,0
arthropoda,Spirontocaris spinus,107533,0,0,1,1
arthropoda,Spirontocaris truncata,515339,1,0,0,0
arthropoda,Staurosoma parasiticum,128740,0,1,1,0
arthropoda,Stilomysis grandis,120218,1,0,0,0
arthropoda,Streetsia challengeri,236592,0,1,1,1
arthropoda,Stylocheiron maximum,110704,0,0,1,1
arthropoda,Sunamphitoe humeralis,1007413,1,1,1,0
arthropoda,Sunamphitoe lindbergi,1007417,1,0,0,0
arthropoda,Sunamphitoe mea,1007418,1,0,0,0
arthropoda,Sunamphitoe plea,1007423,1,0,0,0
arthropoda,Sunamphitoe tea,1007427,1,0,0,0
arthropoda,Sylon hippolytes,134787,1,1,1,1
arthropoda,Synidotea angulata,257369,1,1,1,0
arthropoda,Synidotea bicuspida,156445,1,0,1,0
arthropoda,Synidotea calcarea,257376,0,1,0,0
arthropoda,Synidotea consolidata,257378,0,1,1,0
arthropoda,Synidotea magnifica,257400,0,0,1,0
arthropoda,Synidotea nebulosa,257405,1,0,0,0
arthropoda,Synidotea nodulosa,119053,1,0,1,0
arthropoda,Synidotea pallida,257411,0,0,1,0
arthropoda,Synidotea pettiboneae,257412,1,0,1,0
arthropoda,Synidotea ritteri,257415,1,0,0,0
arthropoda,Syrrhoe longifrons,555565,1,0,1,0
arthropoda,Systellaspis braueri,107603,1,0,0,1
arthropoda,Systellaspis cristata,107604,1,0,0,0
arthropoda,Tanystylum grossifemorum,240234,1,0,0,0
arthropoda,Tanystylum occidentalis,239581,1,0,0,0
arthropoda,Tecticeps pugettensis,263476,1,0,1,0
arthropoda,Telacanthomysis columbiae,446778,1,0,0,0
arthropoda,Telmessus cheiragonus,254360,1,1,1,1
arthropoda,Temora longicornis,104878,0,0,1,1
arthropoda,Tessarabrachion oculatum,237870,0,0,1,1
arthropoda,Thalestris rhodymeniae,116625,1,0,0,0
arthropoda,Themisto pacifica,254453,0,1,1,1
arthropoda,Thomontocypris clemensi,797169,1,0,0,0
arthropoda,Thorlaksonius depressus,549705,1,0,0,0
arthropoda,Thysanoessa inermis,110708,0,0,1,1
arthropoda,Thysanoessa inspinata,237872,0,0,1,0
arthropoda,Thysanoessa longipes,237873,0,0,1,1
arthropoda,Thysanoessa raschii,110711,1,1,1,1
arthropoda,Thysanoessa spinifera,237874,0,1,1,1
arthropoda,Tigriopus californicus,293140,0,0,1,1
arthropoda,Tiron biocellata,555603,1,0,1,1
arthropoda,Tortanus (Boreotortanus) discaudatus,720592,0,1,0,1
arthropoda,Traskorchestia georgiana,557374,1,0,0,0
arthropoda,Traskorchestia traskiana,557376,1,1,1,0
arthropoda,Triconia borealis,128956,0,0,1,1
arthropoda,Triconia conifera,128957,0,0,1,1
arthropoda,Triconia derivata,361552,0,1,1,0
arthropoda,Triconia redacta,361554,0,1,1,0
arthropoda,Tritella laevis,431099,1,1,1,0
arthropoda,Tritella pilimana,423805,1,1,1,0
arthropoda,Trypetesa lateralis,438968,1,0,0,0
arthropoda,Tryphana malmii,458663,0,1,1,1
arthropoda,Tryphosella sarsi,102771,0,0,1,0
arthropoda,Upogebia pugettensis,367757,1,1,1,0
arthropoda,Uromunna ubiquita,256270,1,0,1,0
arthropoda,Vaunthompsonia pacifica,181897,1,0,0,0
arthropoda,Vibilia australis,325409,0,1,1,0
arthropoda,Wecomedon similis,531141,1,0,0,0
arthropoda,Wecomedon wecomus,531142,1,1,0,0
arthropoda,Westwoodilla caecula,102932,1,0,1,0
arthropoda,Westwoodilla tone,387504,0,1,1,1
arthropoda,Xenacanthomysis pseudomacropsis,226851,1,0,0,0
arthropoda,Xenobalanus globicipitis,106237,1,0,0,1
arthropoda,Xestoleberis depressa,128403,1,0,0,0
arthropoda,Xestoleberis dispar,462851,1,0,0,0
arthropoda,Zeuxo normani,819913,1,0,0,1
brachiopoda,Glottidia albida,235369,0,1,0,0
brachiopoda,Hemithiris psittacea,104054,1,1,1,0
brachiopoda,Laqueus vancouveriensis,235595,1,0,0,0
brachiopoda,Novocrania californica,235394,1,0,0,0
brachiopoda,Terebratalia transversa,235615,1,1,1,1
brachiopoda,Terebratulina retusa,104055,0,1,0,0
brachiopoda,Terebratulina unguicula,235529,1,1,1,0
bryozoa,Aetea anguina,111062,0,1,0,0
bryozoa,Akatopora tincta,890347,0,0,1,0
bryozoa,Alcyonidium gelatinosum,111600,0,0,1,0
bryozoa,Alcyonidium pedunculatum,470641,1,1,1,0
bryozoa,Alcyonidium polyoum,153717,1,1,1,0
bryozoa,Alderina brevispina,469255,1,0,0,0
bryozoa,Amathia gracilis,851589,1,1,1,1
bryozoa,Arctonula arctica,111479,1,0,0,0
bryozoa,Ascorhiza occidentalis,470658,1,0,0,0
bryozoa,Bicrisia edwardsiana,470749,1,0,0,0
bryozoa,Buffonellaria vitrea,469520,1,0,0,0
bryozoa,Bugulina californica,833997,1,0,1,0
bryozoa,Bugulina pugeti,834014,1,1,1,0
bryozoa,Bugulina stolonifera,834018,0,1,1,1
bryozoa,Buskia nitens,111614,1,0,0,0
bryozoa,Caberea boryi,111229,1,0,0,0
bryozoa,Caberea ellisii,111230,1,0,1,0
bryozoa,Callopora armata,469291,1,0,0,0
bryozoa,Caulibugula californica,448286,1,0,1,0
bryozoa,Caulibugula ciliata,448287,1,0,1,0
bryozoa,Caulibugula occidentalis,448302,1,0,0,0
bryozoa,Cauloramphus brunea,422256,1,0,0,1
bryozoa,Cauloramphus echinus,469298,1,0,0,0
bryozoa,Cauloramphus spiniferum,111202,1,0,0,1
bryozoa,Cellaria diffusa,469491,1,0,0,0
bryozoa,Cellaria mandibulata,469492,1,0,1,0
bryozoa,Celleporaria brunnea,394868,1,0,0,1
bryozoa,Celleporella cornuta,467529,0,1,0,0
bryozoa,Celleporella hyalina,111397,1,0,1,1
bryozoa,Chaperiopsis condylata,469654,1,0,0,0
bryozoa,Chaperiopsis patula,469647,1,0,0,0
bryozoa,Cheilopora praelonga,469667,1,0,1,0
bryozoa,Conopeum reticulum,111351,1,0,0,1
bryozoa,Copidozoum adamantum,469313,0,0,1,0
bryozoa,Copidozoum protectum,469317,1,0,1,0
bryozoa,Copidozoum tenuirostre,111207,1,0,0,0
bryozoa,Cribrilaria radiata,471844,1,0,0,0
bryozoa,Cribrilina annulata,111312,1,0,0,0
bryozoa,Cribrilina corbicula,469704,1,0,0,0
bryozoa,Crisia maxima,470759,1,0,0,0
bryozoa,Crisia occidentalis,111700,1,1,0,0
bryozoa,Crisia pugeti,470770,1,0,0,0
bryozoa,Crisia serrulata,470760,1,0,1,0
bryozoa,Crisidia cornuta,111706,1,0,0,1
bryozoa,Crisularia cucullifera,834025,1,0,0,0
bryozoa,Crisularia pacifica,834038,1,1,1,1
bryozoa,Cryptosula pallasiana,111343,1,0,1,1
bryozoa,Dakaria dawsoni,472614,1,0,0,0
bryozoa,Dakaria pristina,472615,1,0,0,0
bryozoa,Dendrobeania curvirostrata,469231,1,0,0,0
bryozoa,Dendrobeania laxa,469233,1,0,0,0
bryozoa,Dendrobeania lichenoides,469234,1,1,1,0
bryozoa,Dendrobeania longispinosa,469232,1,0,0,0
bryozoa,Dendrobeania murrayana,111174,1,0,0,0
bryozoa,Diaperoecia intermedia,379379,1,0,0,0
bryozoa,Diaperoforma californica,472584,1,1,1,0
bryozoa,Diplosolen obelium,470797,1,0,0,0
bryozoa,Discocytis canadensis,472168,1,0,0,0
bryozoa,Disporella fimbriata,173982,1,0,1,0
bryozoa,Disporella separata,470861,1,0,1,0
bryozoa,Doryporella alcicornis,467652,1,0,0,0
bryozoa,Einhornia arctica,471857,0,0,1,0
bryozoa,Ellisina levata,469343,1,0,0,0
bryozoa,Entalophoroecia deflexa,111683,1,0,0,0
bryozoa,Escharella ventricosa,111496,1,0,0,0
bryozoa,Fenestrulina malusii,111418,1,0,0,1
bryozoa,Filicrisia franciscana,470794,1,0,0,0
bryozoa,Filifascigera fasciculata,471906,1,0,0,0
bryozoa,Flustrellidra corniculata,111620,1,0,0,0
bryozoa,Gemelliporella inflata,472264,1,0,0,0
bryozoa,Heteropora alaskensis,471601,1,0,0,0
bryozoa,Heteropora pacifica,718279,1,0,1,0
bryozoa,Hincksina alba,469811,1,0,0,0
bryozoa,Hincksina pallida,469812,1,0,0,0
bryozoa,Hippoporella nitescens,469870,1,0,0,0
bryozoa,Hippoporina reticulatopunctata,111080,1,0,0,0
bryozoa,Hippothoa divaricata,111399,1,0,0,0
bryozoa,Integripelta bilabiata,466975,1,1,1,0
bryozoa,Jullienula hippocrepis,467137,1,0,0,0
bryozoa,Lagenicella neosocialis,471765,0,0,1,0
bryozoa,Lagenicella punctulata,471766,1,0,0,0
bryozoa,Lagenipora lepralioides,111280,1,0,1,0
bryozoa,Leieschara coarctata,472376,0,1,1,0
bryozoa,Leieschara subgracilis,865151,1,0,0,0
bryozoa,Membranipora membranacea,111411,1,0,1,1
bryozoa,Membranipora villosa,469954,0,0,1,1
bryozoa,Metroperiella cribriformis,469132,1,0,0,0
bryozoa,Micropora coriacea,111426,1,0,1,0
bryozoa,Microporella californica,470040,1,1,0,0
bryozoa,Microporella ciliata,111421,1,0,0,0
bryozoa,Microporella setiformis,470052,1,0,0,0
bryozoa,Microporella umbonata,470075,1,1,0,0
bryozoa,Microporella vibraculifera,470039,1,0,0,0
bryozoa,Microporina articulata,160496,1,0,0,0
bryozoa,Myriapora coarctata,111433,1,1,0,0
bryozoa,Myriozoum tenue,471065,1,0,1,0
bryozoa,Nolella stipata,111636,1,0,1,0
bryozoa,Parasmittina collifera,868579,1,0,0,0
bryozoa,Parasmittina trispinosa,111547,1,0,0,0
bryozoa,Patinella verrucaria,146845,1,0,0,0
bryozoa,Phidolopora labiata,711852,1,0,0,0
bryozoa,Plagioecia patina,111719,1,0,0,1
bryozoa,Pleurocodonellina longirostrata,471794,1,0,0,0
bryozoa,Pomocellaria californica,760308,1,1,0,0
bryozoa,Porella bispina,469172,1,0,0,0
bryozoa,Porella columbiana,469160,1,0,0,0
bryozoa,Porella concinna,111125,1,0,0,0
bryozoa,Porella porifera,469163,1,1,0,0
bryozoa,Primavelans insculpta,472023,1,1,0,0
bryozoa,Proboscina incrassata,156362,1,0,0,0
bryozoa,Puellina setosa,111341,1,0,0,0
bryozoa,Reginella furcata,467451,1,0,0,0
bryozoa,Reginella nitida,467453,1,0,0,0
bryozoa,Rhamphostomella cellata,469181,1,0,0,0
bryozoa,Rhamphostomella costata,111140,1,0,0,0
bryozoa,Rhamphostomella curvirostrata,469180,1,0,0,0
bryozoa,Rhynchozoon tumulosum,470272,1,0,0,0
bryozoa,Schizomavella (Schizomavella) auriculata,862786,1,0,0,0
bryozoa,Schizoporella japonica,470388,0,1,1,0
bryozoa,Schizoporella unicornis,111538,1,1,1,0
bryozoa,Smittina cordata,470541,1,0,0,0
bryozoa,Smittina landsborovii,111558,1,0,0,0
bryozoa,Stomachetosella limbata,156440,1,0,0,0
bryozoa,Stomacrustula cruenta,607838,1,0,0,0
bryozoa,Stomacrustula sinuosa,607840,1,0,0,0
bryozoa,Stomatopora granulata,423779,1,0,0,0
bryozoa,Synnotum aegyptiacum,111360,1,0,0,0
bryozoa,Tegella aquilirostris,469376,1,0,0,0
bryozoa,Tegella armifera,111224,1,0,0,1
bryozoa,Terminoflustra membranaceotruncata,423789,1,0,0,0
bryozoa,Tetrocycloecia magna,472556,1,0,0,0
bryozoa,Tricellaria erecta,469476,1,1,1,0
bryozoa,Tricellaria occidentalis,395061,1,1,0,1
bryozoa,Tricellaria praescuta,469475,1,0,0,0
bryozoa,Tricellaria ternata,111256,1,0,0,0
bryozoa,Triticella pedicellata,111654,1,0,0,1
bryozoa,Trypostega claviculata,111581,1,0,0,0
bryozoa,Tubulipora flabellaris,111758,1,0,0,0
bryozoa,Tubulipora pacifica,470926,1,1,0,0
bryozoa,Tubulipora tuba,470928,1,0,0,0
bryozoa,Watersipora subtorquata,111592,0,0,1,1
cephalorhyncha,Echinoderes kozloffi,265071,1,1,1,0
cephalorhyncha,Echinoderes pennaki,265079,1,0,0,0
cephalorhyncha,Kinorhynchus cataphractus,265101,1,1,0,0
cephalorhyncha,Kinorhynchus ilyocryptus,265106,1,1,0,0
cephalorhyncha,Priapulus caudatus,101160,1,1,1,1
cephalorhyncha,Pycnophyes parasanjuanensis,265135,0,1,1,0
cephalorhyncha,Pycnophyes sanjuanensis,265136,1,0,0,0
chaetognatha,Decipisagitta decipiens,370469,0,0,1,0
chaetognatha,Eukrohnia hamata,105416,1,0,1,1
chaetognatha,Mesosagitta decipiens,105436,1,0,0,0
chaetognatha,Mesosagitta minima,105437,1,0,0,0
chaetognatha,Parasagitta elegans,105440,1,0,1,0
chaetognatha,Parasagitta friderici,105441,1,0,0,0
chaetognatha,Pseudosagitta lyra,105444,0,0,1,1
chaetognatha,Pseudosagitta maxima,105445,1,0,0,0
chaetognatha,Pseudosagitta scrippsae,266259,1,0,0,0
chaetognatha,Serratosagitta bierii,266267,1,0,0,0
chordata,Aplidium arenatum,249817,1,0,0,0
chordata,Aplidium californicum,249827,1,1,1,0
chordata,Aplidium glabrum,103647,1,0,0,0
chordata,Aplidium propinquum,249917,1,0,0,0
chordata,Aplidium solidum,215889,1,0,0,0
chordata,Ascidia callosa,103700,1,1,0,0
chordata,Ascidia ceratodes,249976,1,0,0,0
chordata,Ascidia columbiana,249979,0,0,1,0
chordata,Ascidia paratropa,250022,1,1,1,0
chordata,Ascidia prunum,103714,1,0,0,0
chordata,Bathypera feminalba,250060,0,1,1,0
chordata,Bathypera ovoida,250062,1,0,0,0
chordata,Boltenia echinata,103814,1,0,0,1
chordata,Boltenia villosa,250073,1,1,1,0
chordata,Botrylloides violaceus,148715,0,0,1,1
chordata,Botryllus schlosseri,103862,0,0,1,1
chordata,Chelyosoma columbianum,250009,1,1,1,0
chordata,Chelyosoma productum,250013,1,1,1,0
chordata,Chirolophis nugator,254577,0,1,0,1
chordata,Ciona intestinalis,103732,1,0,0,1
chordata,Ciona savignyi,250292,0,0,1,1
chordata,Citharichthys sordidus,275694,0,1,0,1
chordata,Citharichthys stigmaeus,275696,0,1,0,1
chordata,Clavelina huntsmani,250311,1,0,0,0
chordata,Cnemidocarpa finmarkiensis,103870,1,1,1,0
chordata,Corella inflata,250375,1,1,1,0
chordata,Corella willmeriana,250378,1,0,1,0
chordata,Cyclosalpa affinis,137257,0,0,1,0
chordata,Cymatogaster aggregata,280461,0,1,0,1
chordata,Cystodytes lobatus,250432,1,1,1,0
chordata,Dendrodoa abbotti,250445,1,0,0,0
chordata,Didemnum albidum,103560,1,0,1,1
chordata,Didemnum carnulentum,250480,1,0,1,0
chordata,Didemnum vexillum,250126,0,0,1,1
chordata,Diplosoma listerianum,103579,1,0,1,1
chordata,Distaplia occidentalis,250152,1,1,1,0
chordata,Distaplia smithi,250160,1,0,1,0
chordata,Eudistoma molle,250233,1,0,0,0
chordata,Eudistoma psammion,250242,1,0,0,0
chordata,Eudistoma purpuropunctatum,250245,0,1,1,0
chordata,Eudistoma ritteri,250250,1,0,0,0
chordata,Eugyra arenosa,103764,0,0,1,0
chordata,Euherdmania claviformis,250653,1,0,0,0
chordata,Fritillaria borealis,103375,1,0,0,0
chordata,Halocynthia aurantium,250674,1,0,0,0
chordata,Halocynthia hilgendorfi,250676,0,0,1,0
chordata,Halocynthia igaboja,250677,1,1,1,0
chordata,Kathetostoma averruncus,275989,0,1,0,1
chordata,Metandrocarpa dura,250827,1,0,0,0
chordata,Metandrocarpa taylori,250836,1,0,1,0
chordata,Molgula cooperi,250871,1,0,0,0
chordata,Molgula manhattensis,103788,0,0,1,1
chordata,Molgula oregonia,250904,1,0,0,0
chordata,Molgula pacifica,250905,1,0,0,0
chordata,Molgula pugetiensis,250912,1,0,1,0
chordata,Pegea confoederata,137266,0,0,1,0
chordata,Pelonaia corrugata,103894,1,0,0,0
chordata,Perophora annectens,250979,1,0,0,0
chordata,Pycnoclavella stanleyi,251245,1,0,1,0
chordata,Pyura haustor,251266,1,1,1,0
chordata,Pyura mirabilis,251281,1,0,0,0
chordata,Pyura vittata,251314,0,1,1,0
chordata,Rhopalaea cloneyi,251320,0,1,1,0
chordata,Ritterella aequalisiphonis,251327,1,0,0,0
chordata,Ritterella pulchra,251338,1,1,1,0
chordata,Ritterella rubra,251340,1,0,0,0
chordata,Salpa maxima,137273,0,0,1,0
chordata,Styela clava,103929,0,0,1,1
chordata,Styela clavata,251390,1,0,0,0
chordata,Styela coriacea,103930,1,0,1,0
chordata,Styela gibbsii,103933,1,1,1,1
chordata,Styela montereyensis,240756,1,0,0,1
chordata,Styela truncata,251420,1,1,0,0
chordata,Styela yakutatensis,251422,0,1,1,0
chordata,Synoicum jordani,251465,0,1,1,0
chordata,Synoicum parfustis,251475,1,0,0,0
chordata,Tactostoma macropus,282922,0,1,0,1
chordata,Trididemnum opacum,251518,1,0,0,0
chordata,Trididemnum strangulatum,251541,1,0,0,0
cnidaria,Abietinaria abietina,117870,0,1,1,0
cnidaria,Abietinaria anguina,285354,1,0,0,0
cnidaria,Abietinaria filicula,117871,1,0,0,0
cnidaria,Abietinaria gigantea,285364,0,1,1,0
cnidaria,Abietinaria greenei,285366,0,1,1,0
cnidaria,Abietinaria inconstans,285368,0,1,1,0
cnidaria,Abietinaria kincaidi,285370,0,1,1,0
cnidaria,Abietinaria pulchra,117873,1,1,1,0
cnidaria,Abietinaria rigida,285377,0,0,1,0
cnidaria,Abietinaria traski,285380,0,1,1,0
cnidaria,Abietinaria variabilis,285382,1,1,1,0
cnidaria,Acanthoptilum gracile,289324,0,1,1,1
cnidaria,Actinostola faeculenta,854440,1,0,0,1
cnidaria,Aegina citrea,117263,1,0,1,0
cnidaria,Aequorea forskalea,117270,0,0,1,1
cnidaria,Aequorea victoria,283998,1,0,0,1
cnidaria,Aglantha digitale,117849,1,1,1,1
cnidaria,Aglaophenia diegensis,284016,0,1,1,1
cnidaria,Aglaophenia inconspicua,284030,0,0,1,0
cnidaria,Aglaophenia latirostris,284035,1,0,1,1
cnidaria,Aglaophenia struthionides,284054,1,1,1,1
cnidaria,Amphinema platyhedos,285120,1,0,0,0
cnidaria,Amphisbetia operculata,117874,1,0,0,1
cnidaria,Anthopleura artemisia,283337,1,0,1,1
cnidaria,Anthopleura elegantissima,283347,1,1,1,1
cnidaria,Anthopleura xanthogrammica,283377,1,1,1,1
cnidaria,Anthoptilum grandiflorum,128504,1,0,1,1
cnidaria,Anthoptilum murrayi,128505,0,0,1,0
cnidaria,Anthothela pacifica,286579,1,0,0,0
cnidaria,Aulactinia incubans,410901,1,0,1,1
cnidaria,Aurelia aurita,135306,1,0,1,1
cnidaria,Aurelia limbata,158199,1,0,0,1
cnidaria,Bargmannia lata,135507,0,0,1,0
cnidaria,Bathypathes patula,103323,0,0,1,0
cnidaria,Bonneviella regia,284219,0,1,1,1
cnidaria,Bougainvillia muscus,117328,1,0,0,1
cnidaria,Bougainvillia principis,117329,1,0,0,0
cnidaria,Bougainvillia superciliaris,117333,1,0,0,1
cnidaria,Brinckmannia hexactinellidophila,395314,0,0,1,0
cnidaria,Bythotiara depressa,284292,1,0,0,0
cnidaria,Bythotiara huntsmani,284293,1,1,0,0
cnidaria,Calcigorgia beringi,520678,0,1,1,0
cnidaria,Calcigorgia spiculifera,378316,1,1,1,1
cnidaria,Callogorgia kinoshitae,286493,1,0,1,0
cnidaria,Calycella syringa,117402,0,1,1,1
cnidaria,Calycopsis nematomorpha,284302,1,0,0,0
cnidaria,Campanularia denticulata,284318,0,1,0,0
cnidaria,Campanularia volubilis,117365,0,1,1,1
cnidaria,Catablema nodulosum,285126,1,0,0,0
cnidaria,Chelophyes appendiculata,135417,1,0,0,0
cnidaria,Chromoplexaura marki,724231,0,0,1,0
cnidaria,Chrysaora fuscescens,287206,1,0,1,0
cnidaria,Chrysaora melanaster,287209,1,0,0,1
cnidaria,Chrysopathes speciosa,289661,0,1,1,0
cnidaria,Cladocarpus vancouverensis,284109,1,0,0,0
cnidaria,Cladonema californicum,284443,1,0,1,0
cnidaria,Clavularia morbesbii,286026,1,0,0,0
cnidaria,Clytia gregaria,284361,1,1,1,0
cnidaria,Clytia hemisphaerica,117368,1,1,1,1
cnidaria,Clytia lomae,284373,1,0,0,0
cnidaria,Corallimorphus pilatus,283830,0,0,1,1
cnidaria,Cordagalma ordinatum,196536,1,0,0,1
cnidaria,Cordylophora caspia,117428,1,0,0,1
cnidaria,Corynactis californica,283836,0,0,1,1
cnidaria,Coryne eximia,151860,1,0,1,0
cnidaria,Cribrinopsis fernaldi,283422,1,0,1,1
cnidaria,Cribrinopsis williamsi,283424,1,0,0,0
cnidaria,Cyanea capillata,135301,1,1,1,1
cnidaria,Desmophyes annectens,135457,1,0,0,0
cnidaria,Desmophyes villafrancae,135458,1,0,0,0
cnidaria,Desmophyllum dianthus,135159,0,1,1,1
cnidaria,Diadumene lineata,395099,1,0,1,1
cnidaria,Dictyocladium flabellum,289815,0,1,1,0
cnidaria,Dimophyes arctica,135418,1,0,0,1
cnidaria,Dipleurosoma typicum,117510,1,0,0,0
cnidaria,Discophyton rudyi,289828,0,0,1,1
cnidaria,Earleria purpurea,395327,1,0,0,0
cnidaria,Ectopleura crocea,117981,1,0,1,1
cnidaria,Ectopleura larynx,157933,0,1,1,1
cnidaria,Ectopleura marina,285957,1,0,1,1
cnidaria,Edwardsia juliae,446788,0,1,0,0
cnidaria,Edwardsia sipunculoides,158241,1,0,1,0
cnidaria,Egmundella gracilis,284420,0,0,1,0
cnidaria,Eirene mollis,284588,1,0,0,0
cnidaria,Eperetmus typus,289899,1,1,1,0
cnidaria,Epiactis fernaldi,283428,1,1,1,0
cnidaria,Epiactis lisbethae,283432,1,1,1,1
cnidaria,Epiactis prolifera,283435,1,1,1,1
cnidaria,Epiactis ritteri,283436,1,0,1,1
cnidaria,Epizoanthus scotinus,283864,1,1,1,1
cnidaria,Errinopora pourtalesii,289915,1,0,0,0
cnidaria,Eudendrium californicum,284654,1,0,0,0
cnidaria,Euphysa flammea,117562,1,0,1,1
cnidaria,Euphysa japonica,284695,1,0,0,1
cnidaria,Euphysa ruthae,284699,1,1,1,0
cnidaria,Euphysa tentaculata,117564,1,0,0,1
cnidaria,Eutonina indicans,117517,1,0,0,1
cnidaria,Filellum serpens,117690,1,0,0,0
cnidaria,Funiculina parkeri,286622,1,0,0,0
cnidaria,Funiculina quadrangularis,128506,0,0,1,0
cnidaria,Garveia annulata,284249,1,1,1,0
cnidaria,Geomackiea zephyrolata,289988,1,0,0,0
cnidaria,Gersemia rubiformis,156103,1,0,1,1
cnidaria,Gonionemus vertens,117768,1,1,1,1
cnidaria,Gonothyraea loveni,117377,1,0,0,0
cnidaria,Grammaria borealis,284951,0,1,1,0
cnidaria,Grammaria immersa,117693,0,1,0,0
cnidaria,Halcampa crypta,283564,1,0,0,0
cnidaria,Halcampa decemtentaculata,283565,1,1,1,1
cnidaria,Halcampa duodecimcirrata,100917,0,0,1,0
cnidaria,Halcampoides purpureus,592997,1,0,0,0
cnidaria,Halecium halecinum,231751,0,1,1,1
cnidaria,Halecium kofoidi,284740,1,0,0,0
cnidaria,Halecium labrosum,117591,1,0,0,0
cnidaria,Halecium muricatum,117597,1,0,0,0
cnidaria,Halecium wilsoni,284778,0,1,1,0
cnidaria,Haliclystus auricula,135322,0,1,1,0
cnidaria,Haliclystus salpinx,135324,1,1,1,0
cnidaria,Haliclystus stejnegeri,287230,1,0,0,0
cnidaria,Halimedusa typus,290072,1,0,0,0
cnidaria,Halipteris californica,286623,1,0,1,1
cnidaria,Halipteris septentrionalis,754313,1,0,1,0
cnidaria,Halipteris willemoesi,286626,0,0,1,1
cnidaria,Halitholus pauper,117786,1,0,0,0
cnidaria,Hartlaubella gelatinosa,117378,0,0,1,0
cnidaria,Hataia parva,290079,1,0,0,1
cnidaria,Heteropolypus ritteri,724715,0,0,1,1
cnidaria,Hybocodon prolifer,117988,1,0,1,1
cnidaria,Hydractinia aggregata,284837,1,0,0,0
cnidaria,Hydractinia armata,284841,0,0,1,0
cnidaria,Hydractinia laevispina,284868,1,0,0,0
cnidaria,Hydrallmania falcata,117890,0,1,1,0
cnidaria,Javania cailleti,135198,0,0,1,1
cnidaria,Kophobelemnon affine,286627,1,0,0,0
cnidaria,Kophobelemnon hispidum,286629,1,0,0,0
cnidaria,Lafoea dumosa,117702,1,1,1,0
cnidaria,Lensia achilles,135425,1,0,0,1
cnidaria,Lensia conoidea,135426,1,0,0,0
cnidaria,Leptogorgia caryi,286220,0,1,1,0
cnidaria,Leptogorgia chilensis,286222,0,1,1,0
cnidaria,Leuckartiara foersteri,285131,1,0,0,0
cnidaria,Leuckartiara octona,117791,1,0,1,1
cnidaria,Liponema brevicorne,593074,1,0,1,1
cnidaria,Lophelia pertusa,135161,1,1,1,1
cnidaria,Manania gwilliami,287219,0,0,1,1
cnidaria,Manania handi,287220,0,0,1,0
cnidaria,Manania hexaradiata,135316,1,0,0,0
cnidaria,Melicertum octocostatum,117743,1,0,0,1
cnidaria,Metridium dianthus,158251,1,1,1,1
cnidaria,Metridium farcimen,283704,1,0,1,1
cnidaria,Mitrocoma cellularia,292350,1,1,1,1
cnidaria,Mitrocomella polydiademata,117755,1,0,0,0
cnidaria,Monobrachium parasitum,117773,1,0,0,0
cnidaria,Muggiaea atlantica,135441,1,0,0,1
cnidaria,Myxobolus insidiosus,465058,0,1,0,0
cnidaria,Nanomia cara,135496,1,0,0,1
cnidaria,Nematostella vectensis,100906,1,0,1,1
cnidaria,Nemertesia antennina,117809,0,1,1,1
cnidaria,Neoturris breviconis,285143,1,0,0,1
cnidaria,Obelia bidentata,117385,1,0,1,1
cnidaria,Obelia dichotoma,117386,1,1,1,1
cnidaria,Obelia geniculata,117388,1,0,0,1
cnidaria,Obelia longissima,117389,0,0,1,1
cnidaria,Opercularella rugosa,850468,0,1,1,0
cnidaria,Orthopyxis integra,117393,0,1,0,1
cnidaria,Pachycerianthus fimbriatus,283820,1,1,1,1
cnidaria,Pandea rubra,117799,1,0,0,1
cnidaria,Paracyathus stearnsii,286830,0,0,1,1
cnidaria,Paragorgia arborea,125418,1,1,1,1
cnidaria,Paragorgia yutlinux,286612,0,1,1,1
cnidaria,Paraphelliactis pabista,290677,0,0,1,1
cnidaria,Parastenella ramosa,290684,0,0,1,0
cnidaria,Peachia quinquecapitata,283586,1,0,1,0
cnidaria,Pennatula phosphorea,128517,1,0,1,0
cnidaria,Periphylla periphylla,135294,0,0,1,1
cnidaria,Phacellophora camtschatica,135309,1,1,1,1
cnidaria,Physophora hydrostatica,135504,1,0,0,1
cnidaria,Plotocnide borealis,117458,1,0,0,0
cnidaria,Plumarella longispina,287671,0,1,1,0
cnidaria,Plumularia lagenifera,285262,1,0,0,1
