worms_phylum,worms_valid_name,worms_id,checklist,idigbio,obis,bold
mollusca,Seguenzia monocingulata,141432,0,0,1,0
mollusca,Serratina aequistriata,877243,0,0,1,0
mollusca,Spondylus butleri,506964,0,0,1,0
mollusca,Spondylus gussonii,141550,0,0,1,0
mollusca,Stenoplax rugulata,848078,0,0,1,0
mollusca,Strictispira acurugata,761632,0,0,1,0
mollusca,Strobiligera torticula,865042,0,0,1,0
mollusca,Stylocheilus longicauda,217246,0,0,1,1
mollusca,Tellinella cumingii,594061,0,0,1,0
mollusca,Tenaturris bartlettii,435025,0,0,1,0
mollusca,Teretiopsis thaumastopsis,139386,0,0,1,0
mollusca,Thyasira flexuosa,141662,0,0,1,1
mollusca,Tremoctopus gelatus,342209,0,0,1,0
mollusca,Tritia trivittata,737284,0,0,1,1
mollusca,Turbo argyrostomus,216371,0,0,1,1
mollusca,Turbonilla ornata,532307,0,0,1,0
mollusca,Typhinellus labiatus,181042,0,0,1,1
mollusca,Vokesimurex donmoorei,405205,0,0,1,0
mollusca,Vokesimurex messorius,405215,0,0,1,0
mollusca,Zygochlamys patagonica,236717,0,0,1,0
nematoda,Acantholaimus quadridentatus,227574,1,1,1,0
nematoda,Acanthopharyngoides bidentatus,228468,1,1,1,0
nematoda,Actinonema chitwoodi,227575,1,0,1,0
nematoda,Actinonema pachydermatum,120721,1,0,1,0
nematoda,Alaimella cincta,121247,1,0,1,0
nematoda,Anomonema haplostoma,228640,1,0,1,0
nematoda,Anoplostoma copano,227718,1,0,1,0
nematoda,Anoplostoma viviparum,121763,1,0,1,0
nematoda,Anticoma asupplementa,422197,1,1,1,0
nematoda,Anticomopsis longicaudata,227793,1,0,1,0
nematoda,Aphanonchus bayensis,869258,1,0,1,0
nematoda,Araeolaimus elegans,121383,1,0,1,0
nematoda,Araeolaimus texianus,229049,1,0,1,0
nematoda,Axonolaimus paraponticus,161208,1,0,1,0
nematoda,Bathylaimus longicorpus,422216,1,0,1,0
nematoda,Calligyrus stokesi,228710,1,0,1,0
nematoda,Calyptronema pulchrum,228145,1,1,1,0
nematoda,Caribplectus supplementus,869102,1,1,1,0
nematoda,Cheironchus paravorax,422222,1,1,1,0
nematoda,Cheironchus vorax,120923,1,0,1,0
nematoda,Chromadora macrolaimoides,227594,1,0,1,0
nematoda,Chromadora nudicapitata,120684,1,0,1,0
nematoda,Chromadorella filiformis,120690,1,0,1,0
nematoda,Cricolaimus elongatus,121252,1,1,1,0
nematoda,Croconema punctata,230091,1,0,1,0
nematoda,Cylicolaimus magnus,121940,1,1,1,0
nematoda,Daptonema elaboratum,228812,1,0,1,0
nematoda,Daptonema fistulatum,121530,1,0,1,0
nematoda,Daptonema tortum,228823,1,0,1,0
nematoda,Deontolaimus cylindricaudatus,868932,1,0,1,0
nematoda,Desmodora dimorpha,422223,1,0,1,0
nematoda,Desmodorella curvispiculum,422224,1,0,1,0
nematoda,Desmolaimoides thiobioticus,422229,1,1,1,0
nematoda,Desmoscolex americanus,121114,1,1,1,0
nematoda,Desmoscolex luteocola,422228,1,0,1,0
nematoda,Desmoscolex nudus,228730,1,0,1,0
nematoda,Dichromadora scandula,120770,1,0,1,0
nematoda,Didelta maculatum,228951,1,0,1,0
nematoda,Diodontolaimus parasabulosus,422240,1,1,1,0
nematoda,Diplolaimella chitwoodi,228782,1,1,1,0
nematoda,Diplolaimelloides bruciei,121431,1,1,1,0
nematoda,Ditlevsenella filipjevi,228146,1,0,1,0
nematoda,Dorylaimopsis poriferum,229081,1,0,1,0
nematoda,Elzalia federici,422231,1,0,1,0
nematoda,Elzalia kimae,422232,1,1,1,0
nematoda,Elzalia poli,422233,1,0,1,0
nematoda,Enoploides polysetosus,227636,1,1,1,0
nematoda,Enoplolaimus asymmetricus,422198,1,1,1,0
nematoda,Enoplolaimus pararegius,422199,1,1,1,0
nematoda,Enoplolaimus punctatus,227653,1,0,1,0
nematoda,Epacanthion oweni,422200,1,0,1,0
nematoda,Euchromadora gaulica,120725,1,0,1,0
nematoda,Eurystomina americana,228150,1,1,1,0
nematoda,Eurystomina chitwoodi,228154,1,0,1,0
nematoda,Eurystomina minutisculae,228162,1,1,1,0
nematoda,Eurystomina olsonae,422204,1,1,1,0
nematoda,Filitonchoides thiobioticus,422221,1,1,1,0
nematoda,Gonionchus intermedius,230490,1,1,1,0
nematoda,Halalaimus americanus,227914,1,1,1,0
nematoda,Halalaimus bayensis,227916,1,1,1,0
nematoda,Halalaimus brimi,227917,1,1,1,0
nematoda,Halalaimus bulbocaudatus,227918,1,1,1,0
nematoda,Halalaimus floridanus,227921,1,1,1,0
nematoda,Halalaimus longisetosus,227895,1,0,1,0
nematoda,Halalaimus pachydermatus,160947,1,0,1,0
nematoda,Halalaimus paracomatus,227925,1,1,1,0
nematoda,Halalaimus parafletcheri,227926,1,1,1,0
nematoda,Halalaimus tarjani,227928,1,1,1,0
nematoda,Halalaimus thalassinus,227929,1,1,1,0
nematoda,Halalaimus variabilis,227930,1,1,1,0
nematoda,Halenchus mexicanus,422243,1,0,1,0
nematoda,Halichoanolaimus macrospiculatus,228436,1,0,1,0
nematoda,Halichoanolaimus quattuordecimpapillatus,228438,1,1,1,0
nematoda,Haliplectus bickneri,121222,1,0,1,0
nematoda,Haliplectus dorsalis,121223,1,0,1,0
nematoda,Haliplectus floridanus,228678,1,0,1,0
nematoda,Hypodontolaimus solivagus,228303,1,0,1,0
nematoda,Innocuonema chitwoodi,228306,1,0,1,0
nematoda,Ironella prismatolaima,229556,1,1,1,0
nematoda,Laimella longicauda,121352,1,0,1,0
nematoda,Lauratonema reniamphidum,228260,1,1,1,0
nematoda,Leptolaimus plectoides,228667,1,0,1,0
nematoda,Leptosomatum woodsi,227842,1,1,1,0
nematoda,Linhomoeus gittingsi,230564,1,1,1,0
nematoda,Longicyatholaimus longicaudatus,120832,1,0,1,0
nematoda,Marylynnia johanseni,834613,1,1,1,0
nematoda,Marylynnia preclara,834617,1,0,1,0
nematoda,Marylynnia punctata,834618,1,1,1,0
nematoda,Mesacanthoides brevicaudatus,422201,1,1,1,0
nematoda,Mesacanthoides fibulatus,227689,1,1,1,0
nematoda,Metalinhomoeus setosus,161187,1,1,1,0
nematoda,Metoncholaimus amplus,227989,1,1,1,0
nematoda,Metoncholaimus parasimplex,422215,1,1,1,0
nematoda,Meyersia major,228000,1,0,1,0
nematoda,Microlaimus dimorphus,228609,1,0,0,0
nematoda,Microlaimus texianus,121099,1,0,1,0
nematoda,Monhystera anoxybiotica,230645,1,1,1,0
nematoda,Monhystera chitwoodi,229425,1,1,1,0
nematoda,Monhystera parva,121470,1,0,1,0
nematoda,Monhystrella parelegantula,153356,1,1,1,0
nematoda,Monoposthia baxteri,422227,1,0,1,0
nematoda,Monoposthia hexalata,228633,1,0,1,0
nematoda,Monoposthioides mayri,227568,1,0,1,0
nematoda,Neochromadora alatocorpa,161027,1,0,1,0
nematoda,Neurella simplex,229308,1,0,1,0
nematoda,Odontophora angustilaimoides,229009,1,0,1,0
nematoda,Odontophora articulata,422234,1,1,1,0
nematoda,Odontophora brevispicula,422235,1,1,1,0
nematoda,Odontophora carrolli,422236,1,1,1,0
nematoda,Odontophora variabilis,229020,1,0,1,0
nematoda,Onchium ocellatum,121242,1,0,1,0
nematoda,Oncholaimellus patkellyi,422211,1,1,1,0
nematoda,Oncholaimoides elongatus,229591,1,1,1,0
nematoda,Oncholaimoides rugosus,229592,1,1,1,0
nematoda,Oncholaimoides striatus,229593,1,1,1,0
nematoda,Oxyonchus striatus,227702,1,1,1,0
nematoda,Paracyatholaimus spinulosus,228415,1,1,1,0
nematoda,Parapinnanema mexicanum,583473,1,1,1,0
nematoda,Pareurystomina acuminata,122097,1,1,1,0
nematoda,Pareurystomina agubernacula,422205,1,0,1,0
nematoda,Pareurystomina alima,422206,1,1,1,0
nematoda,Pareurystomina americana,422207,1,1,1,0
nematoda,Pareurystomina bissonettei,228180,1,1,1,0
nematoda,Pareurystomina floridensis,422208,1,1,1,0
nematoda,Pareurystomina vaughtae,422210,1,1,1,0
nematoda,Pontonema valviferum,228074,1,0,1,0
nematoda,Prochaetosoma brighti,228594,1,1,1,0
nematoda,Prochromadora asupplementa,228325,1,0,1,0
nematoda,Prochromadorella ditlevseni,120704,1,0,1,0
nematoda,Prochromadorella micoletzkyi,228332,1,1,1,0
nematoda,Prochromadorella papillata,228338,1,1,1,0
nematoda,Prooncholaimus aransas,228078,1,0,1,0
nematoda,Pseudaraeolaimus perplexus,229136,1,0,1,0
nematoda,Pseudodesmodora bulbosa,422225,1,0,1,0
nematoda,Ptycholaimellus pandispiculatus,228341,1,1,1,0
nematoda,Quadricoma filipjevioides,228749,1,0,1,0
nematoda,Rhips anoxybiotica,228345,1,1,1,0
nematoda,Rhynchonema hirsutum,228858,1,0,1,0
nematoda,Setosabatieria chitwoodi,422238,1,0,1,0
nematoda,Setosabatieria hilarula,121378,1,1,1,0
nematoda,Spilophorella campbelli,229167,1,1,1,0
nematoda,Symplocostoma brevispiculum,228199,1,1,1,0
nematoda,Synodontium sansingi,153229,1,0,1,0
nematoda,Synonema ochrum,228630,1,0,1,0
nematoda,Syringolaimus smarigdus,227807,1,0,1,0
nematoda,Terschellingia longicaudata,121679,1,1,1,0
nematoda,Thalassironus americanus,230967,1,1,1,0
nematoda,Thalassironus britannicus,121932,1,1,1,0
nematoda,Thalassironus lynnae,230968,1,1,1,0
nematoda,Thalassironus thalassinus,422203,1,1,1,0
nematoda,Thoonchus longisetosus,229621,1,1,1,0
nematoda,Timmia bipapillata,229151,1,0,1,0
nematoda,Timmia parva,229152,1,0,1,0
nematoda,Trefusia americana,422217,1,1,1,0
nematoda,Trefusia honessi,422218,1,0,1,0
nematoda,Trefusia longicorpa,422219,1,1,1,0
nematoda,Trefusia spatulata,422220,1,1,1,0
nematoda,Tricoma brevirostris,121167,1,0,1,0
nematoda,Tricoma hopperi,228766,1,0,1,0
nematoda,Tricoma similis,228775,1,0,1,0
nematoda,Tricoma spinosoides,228776,1,0,1,0
nematoda,Tricoma steineri,121181,1,1,1,0
nematoda,Trileptium americanum,422202,1,1,1,0
nematoda,Trissonchulus benepapillosus,121933,1,0,1,0
nematoda,Trissonchulus reversus,227819,1,0,1,0
nematoda,Viscosia bayensis,422212,1,1,1,0
nematoda,Viscosia floridana,422213,1,0,1,0
nematoda,Viscosia macramphida,122144,1,1,1,0
nematoda,Viscosia macrobursata,422214,1,1,1,0
nematoda,Viscosia papillata,228124,1,1,1,0
nematoda,Viscosia paralinstowi,228104,1,0,1,0
nematoda,Xennella cephalata,228262,1,0,1,0
nematoda,Xyala oxybiotica,231021,1,1,1,0
nematoda,Xyala striata,121647,1,0,1,0
nematoda,Acanthonchus (Acanthonchus) cobbi,870662,0,1,0,0
nematoda,Actinonema longicaudatum,120720,0,1,0,0
nematoda,Adoncholaimus lepidus,122124,0,1,1,0
nematoda,Aegialoalaimus conicaudatus,228686,0,1,0,0
nematoda,Alaimella truncata,228639,0,1,0,0
nematoda,Anticoma litoris,227774,0,1,1,0
nematoda,Aponema torosum,584245,0,1,0,0
nematoda,Araeolaimus longicauda,121386,0,1,0,0
nematoda,Ascaris lumbricoides,583248,0,1,0,1
nematoda,Ascarophis mexicana,459022,0,1,0,0
nematoda,Bathylaimus australis,122236,0,1,1,0
nematoda,Bathylaimus capacosus,122237,0,1,1,0
nematoda,Bolbolaimus chitwoodi,228596,0,1,0,0
nematoda,Bolbolaimus longisetosus,422226,0,1,0,0
nematoda,Bolbolaimus wieseri,228597,0,1,1,0
nematoda,Calyptronema cobbi,228141,0,1,1,0
nematoda,Calyptronema hopperimeyersi,228143,0,1,1,0
nematoda,Caranginema americanum,990565,0,1,0,0
nematoda,Catanema exile,583328,0,1,0,0
nematoda,Ceramonema attenuatum,228694,0,1,0,0
nematoda,Ceramonema carinatum,228695,0,1,0,0
nematoda,Chromadorella circumflexa,228263,0,1,0,0
nematoda,Chromadorella membranata,120691,0,1,0,0
nematoda,Chromadorita pachydema,120756,0,1,0,0
nematoda,Chromadorita tenuis,120757,0,1,0,0
nematoda,Chromaspirina inaurita,228478,0,1,0,0
nematoda,Comesoma bermudense,229933,0,1,0,0
nematoda,Contracaecum multipapillatum,823756,0,1,0,0
nematoda,Contracaecum rudolphii,122910,0,1,0,1
nematoda,Cosmocephalus obvelatus,122912,0,1,0,0
nematoda,Cucullanus fastigatus,873910,0,1,0,0
nematoda,Cytolaimium exile,228235,0,1,1,0
nematoda,Daptonema buetschlioides,422230,0,1,0,0
nematoda,Daptonema curvatus,121525,0,1,0,0
nematoda,Daptonema ostentator,228800,0,1,0,0
nematoda,Daptonema trichinus,153431,0,1,0,0
nematoda,Desmolaimus brasiliensis,228949,0,1,0,0
nematoda,Desmolaimus calvus,228950,0,1,0,0
nematoda,Desmolaimus longicaudatus,121650,0,1,0,0
nematoda,Desmolaimus propinquus,161164,0,1,0,0
nematoda,Desmolaimus zeelandicus,121653,0,1,0,0
nematoda,Desmoscolex bengalensis,228716,0,1,0,0
nematoda,Desmoscolex cosmopolites,121120,0,1,0,0
nematoda,Desmoscolex labiosus,121124,0,1,0,0
nematoda,Desmoscolex laevis,121125,0,1,0,0
nematoda,Diplolaimella ocellata,121426,0,1,0,0
nematoda,Diplolaimelloides altherri,121430,0,1,0,0
nematoda,Diplolaimelloides meyli,228785,0,1,0,0
nematoda,Dorylaimopsis punctata,121349,0,1,0,0
nematoda,Dujardinascaris helicina,828404,0,1,0,0
nematoda,Eleutherolaimus obtusicaudatus,228958,0,1,0,0
nematoda,Enoploides bisulcus,227618,0,1,1,0
nematoda,Enoploides gryphus,227622,0,1,1,0
nematoda,Enoplolaimus enatus,227648,0,1,1,0
nematoda,Enoplus michaelseni,121793,0,1,1,0
nematoda,Eubostrichus parasitiferus,230449,0,1,0,0
nematoda,Eurystomina ornata,122087,0,1,0,0
nematoda,Eurystomina terricola,122092,0,1,0,0
nematoda,Gomphionema fellator,228359,0,1,0,0
nematoda,Gomphionema typicum,161038,0,1,0,0
nematoda,Halalaimus capitulatus,122004,0,1,0,0
nematoda,Halalaimus caroliniensis,230501,0,1,0,0
nematoda,Halanonchus macrurus,228240,0,1,1,0
nematoda,Halichoanolaimus conicaudatus,228433,0,1,0,0
nematoda,Halichoanolaimus robustus,120940,0,1,0,0
nematoda,Hopperia muscatensis,229960,0,1,0,0
nematoda,Huffmanela oleumimica,990423,0,1,0,0
nematoda,Hysterothylacium chaunaxi,829116,0,1,0,0
nematoda,Ixonema powelli,228605,0,1,1,0
nematoda,Leptolaimus papilliger,121277,0,1,0,0
nematoda,Leptosomatides marinae,227826,0,1,1,0
nematoda,Longicyatholaimus egregius,229215,0,1,0,0
nematoda,Marylynnia annae,834602,0,1,0,0
nematoda,Mesacanthion rigens,227682,0,1,0,0
nematoda,Mesacanthion southerni,227688,0,1,1,0
nematoda,Metadesmolaimus labiosetosus,121575,0,1,0,0
nematoda,Metadesmolaimus tersus,121577,0,1,0,0
nematoda,Metalinhomoeus breviseta,121657,0,1,0,0
nematoda,Metalinhomoeus typicus,121672,0,1,0,0
nematoda,Metepsilonema bermudae,230613,0,1,0,0
nematoda,Metoncholaimus pelor,227993,0,1,1,0
nematoda,Meyersia minor,228002,0,1,1,0
nematoda,Microlaimus formosus,583523,0,1,0,0
nematoda,Microlaimus macrocirculus,121085,0,1,0,0
nematoda,Microlaimus papillatus,228619,0,1,0,0
nematoda,Microlaimus spinosus,583540,0,1,0,0
nematoda,Monhystera dubicola,229431,0,1,0,0
nematoda,Mononcholaimus separabilis,233938,0,1,1,0
nematoda,Nemanema cylindraticaudatum,122028,0,1,1,0
nematoda,Neochromadora bonita,161029,0,1,0,0
nematoda,Neochromadora notocraspedota,161025,0,1,0,0
nematoda,Neochromadora pugilator,228316,0,1,0,0
nematoda,Odontophora bermudensis,229022,0,1,0,0
nematoda,Odontophora ornata,121328,0,1,0,0
nematoda,Oncholaimellus carlbergi,228005,0,1,1,0
nematoda,Oncholaimellus labiatus,228007,0,1,1,0
nematoda,Oncholaimus appendiculatus,228023,0,1,0,0
nematoda,Oncholaimus brevicaudatus,122166,0,1,1,0
nematoda,Oncholaimus campylocercoides,122167,0,1,1,0
nematoda,Oncholaimus cavatus,228029,0,1,0,0
nematoda,Oncholaimus cobbi,228033,0,1,0,0
nematoda,Oncholaimus dujardinii,122171,0,1,1,0
nematoda,Oncholaimus gladius,228040,0,1,0,0
nematoda,Oncholaimus longispiculosus,228045,0,1,0,0
nematoda,Oncholaimus manilius,228048,0,1,0,0
nematoda,Oncholaimus oxyuris,122177,0,1,1,0
nematoda,Oxystomina affinis,227946,0,1,0,0
nematoda,Oxystomina alpha,122034,0,1,1,0
nematoda,Oxystomina asetosa,122035,0,1,0,0
nematoda,Oxystomina miranda,227953,0,1,1,0
nematoda,Paracanthonchus batidus,228376,0,1,0,0
nematoda,Paracanthonchus cochlearis,228379,0,1,0,0
nematoda,Paracanthonchus digitatus,228382,0,1,0,0
nematoda,Paracanthonchus platypus,228393,0,1,0,0
nematoda,Paralinhomoeus conspicuus,228974,0,1,0,0
nematoda,Paralinhomoeus fuscacephalus,228976,0,1,0,0
nematoda,Paralinhomoeus similis,228981,0,1,0,0
nematoda,Paramonohystera biforma,583070,0,1,0,0
nematoda,Parasphaerolaimus dispar,987288,0,1,0,1
nematoda,Pareurystomina flagellicaudata,122101,0,1,1,0
nematoda,Pareurystomina parafloridensis,422209,0,1,1,0
nematoda,Parodontophora brevamphida,229024,0,1,0,0
nematoda,Parodontophora paragranulifera,229028,0,1,0,0
nematoda,Perspiria septentrionalis,843720,0,1,0,0
nematoda,Phanodermopsis longisetae,227760,0,1,1,0
nematoda,Philometra hyporthodi,986576,0,1,0,0
nematoda,Philometra lopholatili,986577,0,1,0,0
nematoda,Philometra margolisi,734613,0,1,0,0
nematoda,Philometroides grandipapillatus,991512,0,1,0,0
nematoda,Polygastrophora edax,228183,0,1,1,0
nematoda,Polygastrophora hexabulba,122109,0,1,0,0
nematoda,Procamallanus (Spirocamallanus) spiralis,991463,0,1,0,0
nematoda,Prochromadorella attenuata,120702,0,1,0,0
nematoda,Prochromadorella mediterranea,120708,0,1,0,0
nematoda,Prochromadorella neapolitana,120709,0,1,0,0
nematoda,Prochromadorella spinosa,228333,0,1,0,0
nematoda,Prochromadorella tenuicauda,120716,0,1,0,0
nematoda,Prooncholaimus banyulensis,122188,0,1,1,0
nematoda,Prooncholaimus hastatus,228080,0,1,1,0
nematoda,Prooncholaimus ornatus,228085,0,1,0,0
nematoda,Ptycholaimellus monodon,120797,0,1,0,0
nematoda,Quadricoma bahamaensis,932331,0,1,0,0
nematoda,Quadricoma scanica,121158,0,1,0,0
nematoda,Rhabdodemania minima,228223,0,1,1,0
nematoda,Rhynchonema cinctum,228856,0,1,0,0
nematoda,Rhynchonema wieseri,228860,0,1,0,0
nematoda,Richtersia demani,120944,0,1,1,0
nematoda,Sabatieria alata,229112,0,1,0,0
nematoda,Sabatieria paradoxa,161241,0,1,0,0
nematoda,Sabatieria praedatrix,121373,0,1,0,0
nematoda,Sabatieria rota,229124,0,1,0,0
nematoda,Sabatieria supplicans,229117,0,1,0,0
nematoda,Scaptrella cincta,228861,0,1,0,0
nematoda,Siphonolaimus tubicen,230919,0,1,0,0
nematoda,Sphaerolaimus gracilis,121489,0,1,0,0
nematoda,Sphaerolaimus hirsutus,121490,0,1,0,0
nematoda,Sphaerolaimus papillatus,121500,0,1,0,0
nematoda,Spilophorella meyerabichi,229172,0,1,0,0
nematoda,Spilophorella papillata,120801,0,1,0,0
nematoda,Spirinia parasitifera,121027,0,1,0,0
nematoda,Steineria ampullacea,230938,0,1,0,0
nematoda,Steineria ericia,228865,0,1,0,0
nematoda,Steineria simplex,228876,0,1,0,0
nematoda,Steineria tripartita,228877,0,1,0,0
nematoda,Stylotheristus mutilus,153447,0,1,0,0
nematoda,Synonchiella riemanni,120951,0,1,0,0
nematoda,Terschellingia communis,121677,0,1,0,0
nematoda,Terschellingia papillata,228992,0,1,0,0
nematoda,Thalassoalaimus paramontemari,122055,0,1,0,0
nematoda,Thalassoalaimus septentrionalis,122058,0,1,1,0
nematoda,Thalassoalaimus tardus,122059,0,1,1,0
nematoda,Theristus acribus,228900,0,1,0,0
nematoda,Theristus heterospiculoides,121613,0,1,0,0
nematoda,Theristus stranus,228918,0,1,0,0
nematoda,Tricoma cobbi,367746,0,1,0,0
nematoda,Tricoma megamphida,228768,0,1,0,0
nematoda,Tricoma rostrata,228774,0,1,0,0
nematoda,Tripyloides septentrionalis,423804,0,1,1,0
nematoda,Tripyloides undulatus,228218,0,1,0,0
nematoda,Viscosia abyssorum,122133,0,1,0,0
nematoda,Viscosia brachylaimoides,228088,0,1,1,0
nematoda,Viscosia cobbi,122136,0,1,0,0
nematoda,Viscosia elegans,122138,0,1,0,0
nematoda,Viscosia glabra,122141,0,1,1,0
nematoda,Viscosia langrunensis,122142,0,1,0,0
nematoda,Viscosia papillatoides,228103,0,1,1,0
nematoda,Viscosia viscosa,122156,0,1,0,0
nematoda,Deontolaimus tardus,868946,0,0,1,0
nematoda,Metachromadora chandleri,228549,0,0,1,0
nematoda,Metachromadora obesa,228556,0,0,1,0
nematoda,Metachromadora onyxoides,228544,0,0,1,0
nematoda,Metachromadora pseudocampycoma,228557,0,0,1,0
nematoda,Metachromadora setosa,228546,0,0,1,0
nematoda,Monoposthioides anonoposthia,227569,0,0,1,0
nematoda,Oxystomina alpatovi,122033,0,0,1,0
nematoda,Oxystomina elongata,122038,0,0,1,0
nematoda,Theristus copulatus,230974,0,0,1,0
nematoda,Theristus rezaki,230980,0,0,1,0
nematoda,Theristus rhynchonemoides,228898,0,0,1,0
nemertea,Amphiporus cruentatus,156290,1,0,1,0
nemertea,Amphiporus ochraceus,156301,1,0,1,0
nemertea,Amphiporus texanus,148021,1,1,1,0
nemertea,Baseodiscus delineatus,122577,1,1,1,0
nemertea,Carcinonemertes carcinophila,122701,1,0,1,0
nemertea,Carinoma tremaphoros,146924,1,0,1,1
nemertea,Cerebratulus lacteus,147322,1,1,1,1
nemertea,Cerebratulus leucopsis,147334,1,0,1,1
nemertea,Dushia atra,155832,1,0,1,1
nemertea,Fragilonemertes rosea,155868,1,0,1,1
nemertea,Gorgonorhynchus bermudensis,155850,1,0,1,0
nemertea,Heteroenopleus enigmaticus,147866,1,0,1,0
nemertea,Kirsteueriella biocellata,162257,1,0,1,0
nemertea,Malacobdella grossa,122641,1,0,1,1
nemertea,Notospermus tricuspidatus,155920,1,0,0,1
nemertea,Oerstedia dorsalis,122817,1,0,1,1
nemertea,Ototyphlonemertes duplex,122726,1,0,0,1
nemertea,Ototyphlonemertes evelinae,148138,1,0,1,0
nemertea,Ototyphlonemertes fila,148139,1,0,0,0
nemertea,Paradrepanophorus crassus,122863,1,0,1,0
nemertea,Rhamphogordius sanguineus,414313,1,0,1,0
nemertea,Tetrastemma candidum,122764,1,0,1,1
nemertea,Tetrastemma vermiculus,122806,1,0,1,1
nemertea,Tetrastemma worki,162388,1,0,1,0
nemertea,Tubulanus pellucidus,147240,1,0,1,1
nemertea,Zygeupolia rubens,155931,1,0,1,1
nemertea,Zygonemertes virescens,156323,1,0,1,1
nemertea,Amphiporus langiaegeminus,122667,0,1,0,0
nemertea,Drepanophorus crassus,176520,0,1,1,0
nemertea,Tarrhomyos luridus,155928,0,1,0,0
phoronida,Phoronis hippocrepia,128548,1,0,1,1
phoronida,Phoronis muelleri,128549,1,0,1,1
phoronida,Phoronis psammophila,128552,1,1,1,0
platyhelminthes,Acanthostomum loossi,727725,1,0,1,0
platyhelminthes,Acanthotrema cursitans,746409,1,0,1,0
platyhelminthes,Acanthotrema hancocki,727855,1,0,1,0
platyhelminthes,Acanthotrema martini,727856,1,0,1,0
platyhelminthes,Acerotisa baiae,417014,1,0,1,0
platyhelminthes,Adenogaster serialis,728062,1,0,1,0
platyhelminthes,Adinosoma robustum,109315,1,0,1,0
platyhelminthes,Alcicornis carangis,418959,1,0,1,0
platyhelminthes,Allonematobothrium yucatanense,419020,1,1,1,0
platyhelminthes,Allopyge americanensis,865524,1,0,1,0
platyhelminthes,Androcotyla arenariae,767757,1,0,1,0
platyhelminthes,Angiodictyum parallelum,728009,1,0,1,0
platyhelminthes,Antorchis urna,419023,1,0,1,0
platyhelminthes,Apatemon gracilis,109190,1,0,1,0
platyhelminthes,Apertile holocentri,419184,1,0,1,0
platyhelminthes,Apharyngostrigea cornu,827444,1,0,1,1
platyhelminthes,Apharyngostrigea duboisi,827445,1,0,1,0
platyhelminthes,Apharyngostrigea multiovata,827446,1,0,1,0
platyhelminthes,Apharyngostrigea simplex,827447,1,0,1,0
platyhelminthes,Aponurus laguncula,109359,1,0,1,0
platyhelminthes,Aponurus pyriformis,419104,1,0,1,0
platyhelminthes,Ascocotyle gemina,746423,1,1,1,0
platyhelminthes,Ascocotyle mcintoshi,727874,1,0,1,0
platyhelminthes,Ascocotyle megalocephala,727875,1,0,1,0
platyhelminthes,Ascocotyle nunezae,746425,1,1,1,0
platyhelminthes,Austrobilharzia penneri,827391,1,0,1,0
platyhelminthes,Austrobilharzia terrigalensis,731862,1,0,1,1
platyhelminthes,Austrobilharzia variglandis,731863,1,0,1,1
platyhelminthes,Bathycotyle branchialis,720402,1,0,1,0
platyhelminthes,Benthotrema plenum,419024,1,0,1,0
platyhelminthes,Bianium plicitum,419114,1,0,1,0
platyhelminthes,Bivesicula hepsetiae,418956,1,0,1,0
platyhelminthes,Bivesicula tarponis,418957,1,0,1,0
platyhelminthes,Botulisaccus pisceus,418958,1,0,1,0
platyhelminthes,Botulus microporus,109356,1,0,1,1
platyhelminthes,Brachycladium palliatum,108947,1,0,1,0
platyhelminthes,Brachyenteron parexocoeti,419227,1,0,1,0
platyhelminthes,Brachyenteron peristedioni,419228,1,0,1,0
platyhelminthes,Brachyphallus parvus,726808,1,0,1,0
platyhelminthes,Braunina cordiformis,109170,1,0,1,0
platyhelminthes,Bucephalus brevitentaculatus,418967,1,0,1,0
platyhelminthes,Bucephalus cynoscion,418968,1,0,1,0
platyhelminthes,Bucephalus gorgon,418969,1,0,1,0
platyhelminthes,Bucephalus kathetostomae,418970,1,0,1,0
platyhelminthes,Bucephalus margaritae,579552,1,1,1,0
platyhelminthes,Bucephalus priacanthi,418971,1,0,1,0
platyhelminthes,Bucephalus scorpaenae,418972,1,0,1,0
platyhelminthes,Bursacetabulus morus,731153,1,0,1,0
platyhelminthes,Bursatintinnabulus bassanus,731150,1,1,1,0
platyhelminthes,Buticulotrema stenauchenus,419186,1,0,1,0
platyhelminthes,Cadenatella americana,419116,1,0,1,0
platyhelminthes,Cadenatella floridae,419117,1,0,1,0
platyhelminthes,Cainocreadium consuetum,419187,1,0,1,0
platyhelminthes,Cainocreadium gulella,419188,1,0,1,0
platyhelminthes,Cainocreadium lintoni,419189,1,0,1,0
platyhelminthes,Cainocreadium oscitans,419190,1,0,1,0
platyhelminthes,Campechetrema herrerai,418997,1,0,1,0
platyhelminthes,Cardicola currani,418947,1,0,1,0
platyhelminthes,Cardicola laruei,418948,1,1,1,0
platyhelminthes,Cardicola palmeri,418949,1,0,1,0
platyhelminthes,Cardiocephaloides brandesii,827412,1,0,1,0
platyhelminthes,Cardiocephaloides megaloconus,827414,1,0,1,0
platyhelminthes,Carettacola bipora,725822,1,0,1,0
platyhelminthes,Catatropis johnstoni,827418,1,0,1,0
platyhelminthes,Cetiotrema carangis,758354,1,0,1,0
platyhelminthes,Chatziplana grubei,483712,1,0,1,0
platyhelminthes,Chiorchis fabaceus,746775,1,0,1,0
platyhelminthes,Chrisomon albulae,720310,1,0,1,0
platyhelminthes,Claribulla longula,419025,1,0,1,0
platyhelminthes,Cleptodiscus reticulatus,418995,1,0,1,0
